coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
19993870,http://sweetgum.nybg.org/images3/2763/021/03103041.jpg,http://sweetgum.nybg.org/images3/2763/021/03103041.jpg,http://sweetgum.nybg.org/images3/2763/021/03103041.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4fc183dd-1652-4d6c-9e1d-98e71e5dc86b,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19993870,StillImage,Photograph,en
19994105,http://sweetgum.nybg.org/images3/2763/031/03103051.jpg,http://sweetgum.nybg.org/images3/2763/031/03103051.jpg,http://sweetgum.nybg.org/images3/2763/031/03103051.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:af87d0ba-9d2a-4890-a834-7838fab6866c,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19994105,StillImage,Photograph,en
19994456,http://sweetgum.nybg.org/images3/2742/121/03103032.jpg,http://sweetgum.nybg.org/images3/2742/121/03103032.jpg,http://sweetgum.nybg.org/images3/2742/121/03103032.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a9267803-aa7f-4bc0-a501-491c54f7248f,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19994456,StillImage,Photograph,en
19994459,http://sweetgum.nybg.org/images3/2742/122/03103033.jpg,http://sweetgum.nybg.org/images3/2742/122/03103033.jpg,http://sweetgum.nybg.org/images3/2742/122/03103033.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f5c77f5c-0daf-4ca3-b502-0e2db8ffa70d,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19994459,StillImage,Photograph,en
19994460,http://sweetgum.nybg.org/images3/2742/114/03103023.jpg,http://sweetgum.nybg.org/images3/2742/114/03103023.jpg,http://sweetgum.nybg.org/images3/2742/114/03103023.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6a1826da-4133-4d32-8db0-ff488f8b86bb,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19994460,StillImage,Photograph,en
19994549,http://sweetgum.nybg.org/images3/2763/052/03103099.jpg,http://sweetgum.nybg.org/images3/2763/052/03103099.jpg,http://sweetgum.nybg.org/images3/2763/052/03103099.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ae050d4c-3fe4-4d5a-a924-a169985cb5e0,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19994549,StillImage,Photograph,en
19995334,http://sweetgum.nybg.org/images3/2763/025/03103045.jpg,http://sweetgum.nybg.org/images3/2763/025/03103045.jpg,http://sweetgum.nybg.org/images3/2763/025/03103045.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8846c2b6-93e7-4d4c-9714-dd5b25ccd2ea,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995334,StillImage,Photograph,en
19995528,http://sweetgum.nybg.org/images3/2763/057/03103104.jpg,http://sweetgum.nybg.org/images3/2763/057/03103104.jpg,http://sweetgum.nybg.org/images3/2763/057/03103104.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0c4435f4-5952-4e99-a826-e476992d989e,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995528,StillImage,Photograph,en
19995737,http://sweetgum.nybg.org/images3/2763/049/03103096.jpg,http://sweetgum.nybg.org/images3/2763/049/03103096.jpg,http://sweetgum.nybg.org/images3/2763/049/03103096.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:dfeb9050-92d5-4d83-85c2-db5ef06729f9,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995737,StillImage,Photograph,en
19995803,http://sweetgum.nybg.org/images3/2763/068/03103115.jpg,http://sweetgum.nybg.org/images3/2763/068/03103115.jpg,http://sweetgum.nybg.org/images3/2763/068/03103115.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:92325af6-3193-40f0-8216-eb0cf3186dc3,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995803,StillImage,Photograph,en
19996022,http://sweetgum.nybg.org/images3/2763/035/03103055.jpg,http://sweetgum.nybg.org/images3/2763/035/03103055.jpg,http://sweetgum.nybg.org/images3/2763/035/03103055.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:03db6dde-c77d-4eb1-bfe0-c0b3293ffe27,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19996022,StillImage,Photograph,en
19996072,http://sweetgum.nybg.org/images3/2742/151/03103125.jpg,http://sweetgum.nybg.org/images3/2742/151/03103125.jpg,http://sweetgum.nybg.org/images3/2742/151/03103125.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2cb998ae-d99b-4731-98a6-e1da4f49c1f5,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19996072,StillImage,Photograph,en
19997528,http://sweetgum.nybg.org/images3/2742/113/03103022.jpg,http://sweetgum.nybg.org/images3/2742/113/03103022.jpg,http://sweetgum.nybg.org/images3/2742/113/03103022.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7b537868-9835-4bbb-83b1-d85bd24fa91c,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19997528,StillImage,Photograph,en
19997530,http://sweetgum.nybg.org/images3/2742/124/03103035.jpg,http://sweetgum.nybg.org/images3/2742/124/03103035.jpg,http://sweetgum.nybg.org/images3/2742/124/03103035.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4c6f6532-4539-47a1-8669-ac44c2a2d4be,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19997530,StillImage,Photograph,en
20006159,http://sweetgum.nybg.org/images3/2742/143/03103087.jpg,http://sweetgum.nybg.org/images3/2742/143/03103087.jpg,http://sweetgum.nybg.org/images3/2742/143/03103087.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a4e0cde1-c240-456d-9da4-5bf462b5551b,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20006159,StillImage,Photograph,en
20006892,http://sweetgum.nybg.org/images3/2743/527/03103024.jpg,http://sweetgum.nybg.org/images3/2743/527/03103024.jpg,http://sweetgum.nybg.org/images3/2743/527/03103024.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:376d1ec5-dcd1-4e7e-a816-f9ba15368b48,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20006892,StillImage,Photograph,en
20007429,http://sweetgum.nybg.org/images3/2743/528/03103031.jpg,http://sweetgum.nybg.org/images3/2743/528/03103031.jpg,http://sweetgum.nybg.org/images3/2743/528/03103031.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9fb999c0-705a-43fb-9e35-dbb1cbffe0eb,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20007429,StillImage,Photograph,en
20009023,http://sweetgum.nybg.org/images3/2742/148/03103116.jpg,http://sweetgum.nybg.org/images3/2742/148/03103116.jpg,http://sweetgum.nybg.org/images3/2742/148/03103116.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0022ce9e-3e87-4748-b18f-3db0e4a7be27,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20009023,StillImage,Photograph,en
20014985,http://sweetgum.nybg.org/images3/2763/048/03103095.jpg,http://sweetgum.nybg.org/images3/2763/048/03103095.jpg,http://sweetgum.nybg.org/images3/2763/048/03103095.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:07719f9a-d8b8-44bc-adaf-08f1c254f8bb,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20014985,StillImage,Photograph,en
20015590,http://sweetgum.nybg.org/images3/2763/017/03103037.jpg,http://sweetgum.nybg.org/images3/2763/017/03103037.jpg,http://sweetgum.nybg.org/images3/2763/017/03103037.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3dc6a1c6-15a9-4669-8901-702024067abe,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20015590,StillImage,Photograph,en
20015591,http://sweetgum.nybg.org/images3/2763/024/03103044.jpg,http://sweetgum.nybg.org/images3/2763/024/03103044.jpg,http://sweetgum.nybg.org/images3/2763/024/03103044.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:db71730e-0919-4b0c-8e31-b494ed6c3b73,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20015591,StillImage,Photograph,en
20015638,http://sweetgum.nybg.org/images3/2763/029/03103049.jpg,http://sweetgum.nybg.org/images3/2763/029/03103049.jpg,http://sweetgum.nybg.org/images3/2763/029/03103049.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fae4c1ab-61f1-4786-86b0-0c93b7ffe476,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20015638,StillImage,Photograph,en
20016177,http://sweetgum.nybg.org/images3/2763/040/03103060.jpg,http://sweetgum.nybg.org/images3/2763/040/03103060.jpg,http://sweetgum.nybg.org/images3/2763/040/03103060.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:390d4ae8-a082-4284-8fc0-ba8271fe2b0e,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20016177,StillImage,Photograph,en
20016178,http://sweetgum.nybg.org/images3/2742/129/03103073.jpg,http://sweetgum.nybg.org/images3/2742/129/03103073.jpg,http://sweetgum.nybg.org/images3/2742/129/03103073.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:34e16827-e87c-4683-a5fb-f8a9283272e9,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20016178,StillImage,Photograph,en
20016179,http://sweetgum.nybg.org/images3/2742/131/03103075.jpg,http://sweetgum.nybg.org/images3/2742/131/03103075.jpg,http://sweetgum.nybg.org/images3/2742/131/03103075.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:143caa0c-2b41-46a6-ad85-175b1a52d503,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20016179,StillImage,Photograph,en
20016180,http://sweetgum.nybg.org/images3/2763/046/03103093.jpg,http://sweetgum.nybg.org/images3/2763/046/03103093.jpg,http://sweetgum.nybg.org/images3/2763/046/03103093.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9e14779a-24e5-4a33-ae3b-5358d5dec3ad,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20016180,StillImage,Photograph,en
20016278,http://sweetgum.nybg.org/images3/2742/107/03103014.jpg,http://sweetgum.nybg.org/images3/2742/107/03103014.jpg,http://sweetgum.nybg.org/images3/2742/107/03103014.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e24a1a44-88e0-424f-b91d-2841891f9254,"2018-06-20 21:08:48",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20016278,StillImage,Photograph,en
20327854,https://botanydb.colorado.edu/botany/COLO_V/02055/02055788.jpg,https://botanydb.colorado.edu/botany/COLO_V/02055/02055788.jpg,https://botanydb.colorado.edu/botany/COLO_V/02055/02055788_tn.jpg,https://botanydb.colorado.edu/botany/COLO_V/02055/02055788.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ecb98143-9fd6-4a1c-8a47-29f6b583fe96,"2020-02-24 09:19:44",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20327854,StillImage,Photograph,en
20386902,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00065/KHD00065708_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00065/KHD00065708_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00065/KHD00065708_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00065/KHD00065708.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:232e54b7-6b58-4737-aa60-69751cdaef0b,"2018-09-26 15:04:33",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20386902,StillImage,Photograph,en
20544807,https://api.idigbio.org/v2/media/aecac955bca3ffdf065c15b407c74a14,https://api.idigbio.org/v2/media/aecac955bca3ffdf065c15b407c74a14,https://api.idigbio.org/v2/media/aecac955bca3ffdf065c15b407c74a14?size=thumbnail,https://api.idigbio.org/v2/media/aecac955bca3ffdf065c15b407c74a14?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"Fort Lewis College Herbarium (FLD-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a0c1125a-74f5-4785-acae-8f5d4b9b0b0a,"2018-12-13 10:51:34",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20544807,StillImage,Photograph,en
20763451,https://api.idigbio.org/v2/media/b47e43e4d5c3a72f42ef9b493eeed9a1,https://api.idigbio.org/v2/media/b47e43e4d5c3a72f42ef9b493eeed9a1,https://api.idigbio.org/v2/media/b47e43e4d5c3a72f42ef9b493eeed9a1?size=thumbnail,https://api.idigbio.org/v2/media/b47e43e4d5c3a72f42ef9b493eeed9a1?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"Fort Lewis College Herbarium (FLD-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d08e7324-4d98-44e5-89f9-3a41226ef715,"2018-12-13 10:51:34",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20763451,StillImage,Photograph,en
20780042,https://api.idigbio.org/v2/media/2554448e4420013860c2b09ad9b991e4,https://api.idigbio.org/v2/media/2554448e4420013860c2b09ad9b991e4,https://api.idigbio.org/v2/media/2554448e4420013860c2b09ad9b991e4?size=thumbnail,https://api.idigbio.org/v2/media/2554448e4420013860c2b09ad9b991e4?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"Fort Lewis College Herbarium (FLD-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e76c4c2d-da15-4df5-a608-e7f613d701a1,"2018-12-13 10:51:34",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20780042,StillImage,Photograph,en
21177449,https://api.idigbio.org/v2/media/d06576224d477dbecbede860587a55ad,https://api.idigbio.org/v2/media/d06576224d477dbecbede860587a55ad,https://api.idigbio.org/v2/media/d06576224d477dbecbede860587a55ad?size=thumbnail,https://api.idigbio.org/v2/media/d06576224d477dbecbede860587a55ad?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b3ce1375-bfcd-4231-915e-501a036aca06,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21177449,StillImage,Photograph,en
21305630,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068383_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068383_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068383_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068383.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:b9781b76-667e-4d53-8f15-a70375214717,"2019-09-19 11:59:20",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21305630,StillImage,Photograph,en
21305634,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068387_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068387_lg.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068387_tn.jpg,https://www.soroherbaria.org/imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00068/KHD00068387.JPG,http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","Public Domain",,,urn:uuid:3600f8a6-0be9-4b81-a57f-51eae3442362,"2019-07-08 07:43:59",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21305634,StillImage,Photograph,en
